timestamp,dataset,model,model_type,protocol,n,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,auc_mean,auc_std,train_accuracy_mean,train_accuracy_std,val_accuracy_mean,val_accuracy_std,cog_paradigm,target_fs,cache,output_dir,epochs,batch_size,lr,weight_decay,seed,target_adapt,augment,artifact_z,eegnet_temporal_filters,eegnet_spatial_filters,eegnet_dropout,eegnet_avgpool_factor,val_size,single_val_size,test_size,bfgcn_kadj,bfgcn_num_out,bfgcn_att_hidden,bfgcn_classifier_hidden,bfgcn_avgpool,bfgcn_dropout,bfgcn_domain_weight,patience,conformer_emb_size,conformer_depth,conformer_num_heads,conformer_dropout,conformer_classifier_hidden,mdtn_hidden_dim,mdtn_k_length,mdtn_graph_k,mdtn_num_heads,mdtn_dropout,mdtn_lambda_match,mdtn_alpha,mdtn_beta,mdtn_l1_weight,mdtn_max_iter,single_folds,svm_kernel,svm_c,svm_gamma,svm_class_weight,tahag_dropout,tahag_domain_weight,tahag_mmd_weight,tahag_adaptive,tahag_attention,svm_estimator,svm_probability,svm_max_iter,lsccn_latent_dim,lsccn_routing_iters,lsccn_recon_weight,lsccn_kl_weight,recurrent_hidden,recurrent_layers,recurrent_dropout,transformer_d_model,transformer_heads,transformer_layers,transformer_ff,transformer_dropout,shallow_filters,shallow_kernel,shallow_pool,shallow_dropout,mdtn_num_nodes,mdtn_kernel_length,mdtn_cheby_order,mdtn_marginal_weight,mdtn_conditional_weight,mstgc_temporal_hidden,mstgc_graph_hidden,mstgc_fusion_dim,mstgc_kernel_length,mstgc_num_heads,mstgc_cheby_order,mstgc_dropout,mstgc_num_nodes,min_split_windows,min_class_windows,allow_incomplete_splits,target_adapt_requested,val_stat_refit,mstgc_architecture,mstgc_graph_k,mstgc_time_points,mstgc_kernel_samples,mstgc_graph_mode,mstgc_shrinkage,mstgc_representation,refit_batch_size,target_refit_scope,mstgc_temporal_mode,mstgc_temporal_kernels,model_parameters,mstgc_graph_density,mstgc_graph_actual_density_mean,temporal_filters,spatial_filters,subspacedims,temp_kernel
2026-07-16 09:29:54,stew,mstgc_graph_multigraph,mstgc_graph_multigraph,single_session,48,0.8826388888888888,0.0933965296010979,0.8826388888888889,0.0933965296010979,0.8819869095498878,0.0940365713214862,0.9467592592592592,0.0630558115754202,0.9609126984126984,0.0414197586188796,0.8798611111111111,0.107130989248527,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_mstgc_graph_multigraph,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,multigraph,0.1,augmented,16.0,,,,,,,,,,
2026-07-16 09:35:34,stew,mstgc_wo_channel_attention,mstgc_wo_channel_attention,single_session,48,0.8493055555555555,0.1370474859177471,0.8493055555555555,0.1370474859177471,0.847903250987026,0.1388886143561671,0.9028240740740742,0.1331710908751679,0.911309523809524,0.085700916440197,0.8381944444444445,0.1218435192515759,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_mstgc_wo_channel_attention,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,augmented,16.0,,,,,,,,,,
2026-07-16 10:51:51,stew,mstgc_mean_ce,mstgc_mean_ce,loso,48,0.7892361111111111,0.1021916791275098,0.7892361111111111,0.1021916791275098,0.781608672169802,0.1130428220699877,0.8809870370370371,0.0867853313619443,0.8333183183183183,0.0117238304963866,0.7713333333333333,0.014290634073484,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_mean_ce,30,64,0.001,0.0001,42,False,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,False,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,mean,16.0,,,,,,,,,,
2026-07-16 12:34:07,stew,mstgc_mean_ce,mstgc_mean_ce,loso,48,0.7892361111111111,0.1023442473061324,0.7892361111111111,0.1023442473061324,0.7821263637729508,0.1131257520528356,0.8816324074074074,0.0820561214035986,0.8358952702702703,0.0130318201100098,0.7700624999999999,0.0153510006527323,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_mean_ce,30,64,0.001,0.0001,42,False,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,False,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,mean,16.0,,,,,,,,,,
2026-07-17 04:39:27,stew,ms_tgc_spddsbn,ms_tgc_spddsbn,loso,48,0.8289583333333334,0.0943189003569221,0.8289583333333334,0.0943189003569221,0.828402189245541,0.0949791108343555,0.8896861111111111,0.0958121441062396,0.6149380630630631,0.1109582380376013,0.5187083333333334,0.0562111278871466,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_ms_tgc_spddsbn,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-17 18:42:25,stew,mstgc_graph_prior,mstgc_graph_prior,loso,48,0.774375,0.1053782026931418,0.774375,0.1053782026931418,0.773703719173873,0.1060371525415028,0.8388796296296297,0.1148411061435535,0.5029166666666667,0.0072421909475482,0.5000069444444445,4.811252243246351e-05,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_graph_prior,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,prior,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-18 07:19:03,stew,mstgc_graph_plv,mstgc_graph_plv,loso,48,0.7729166666666667,0.1135888338167475,0.7729166666666667,0.1135888338167475,0.7721513379050388,0.1142204939163214,0.8361305555555555,0.124718861706874,0.5023367117117118,0.0055355992386901,0.5,0.0,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_graph_plv,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,plv,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-18 21:34:47,stew,mstgc_graph_multigraph,mstgc_graph_multigraph,loso,48,0.7954861111111112,0.1020950504685768,0.7954861111111112,0.1020950504685768,0.794908814688352,0.1026121643890325,0.8566851851851851,0.1153752945101829,0.7498686186186188,0.0747917700058936,0.5727986111111111,0.0732318039779793,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_graph_multigraph,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,multigraph,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-19 01:18:59,eegmat,ms_tgc_spddsbn,ms_tgc_spddsbn,loso,36,0.6906700533320672,0.1522621985345275,0.6902151384289024,0.1521728282384881,0.6894181886920573,0.1529387841538445,0.7457287540316471,0.1798406521916776,0.597238516302165,0.0910885140206113,0.5121953805521401,0.045983434959679,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_ms_tgc_spddsbn,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-19 05:24:14,eegmat,mstgc_graph_prior,mstgc_graph_prior,loso,36,0.7431594106569182,0.1693852788169283,0.7429795224798146,0.1693799167747592,0.7424848573580287,0.1696757760147658,0.7955029547373205,0.2065613918444787,0.4921858447555924,0.000380683311757,0.4928046129729667,0.0001715128832568,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_graph_prior,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,prior,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-19 09:30:53,eegmat,mstgc_graph_plv,mstgc_graph_plv,loso,36,0.7623755716976055,0.1744586585965186,0.7620321665909042,0.1745807712517296,0.7616162492277403,0.174700784130369,0.8121784152650605,0.2092835404702646,0.4926392985642601,0.0025909910591393,0.4928046129729667,0.0001715128832568,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_graph_plv,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,plv,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-19 13:54:01,eegmat,mstgc_graph_multigraph,mstgc_graph_multigraph,loso,36,0.763507097754356,0.1683105424433672,0.7632604660475788,0.1684683940856312,0.7629693483940007,0.1686626844752955,0.8180471675649934,0.1981155587092616,0.5856541796069643,0.0717058238215543,0.4928046129729667,0.0001715128832568,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_graph_multigraph,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,multigraph,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-20 23:08:00,stew,mstgc_wo_cheb,mstgc_wo_cheb,single_session,48,0.7802083333333334,0.1229876432894429,0.7802083333333334,0.1229876432894429,0.7785982421873348,0.1245317279620158,0.8572453703703703,0.1258233695914521,0.6115079365079366,0.1609208836327585,0.5930555555555556,0.1463436696996167,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_mstgc_wo_cheb,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,none,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-20 23:12:58,stew,mstgc_graph_correlation,mstgc_graph_correlation,single_session,48,0.8434027777777778,0.1144283553266325,0.8434027777777778,0.1144283553266325,0.8429205529313767,0.1146838520066202,0.903148148148148,0.0982840250707075,0.6677579365079366,0.1939904773079871,0.6319444444444444,0.1630034783793002,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_mstgc_graph_correlation,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,correlation,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-20 23:18:39,stew,mstgc_wo_channel_attention,mstgc_wo_channel_attention,single_session,48,0.8482638888888889,0.1386032819934427,0.8482638888888889,0.1386032819934428,0.84751119510668,0.1399518464422547,0.9017361111111112,0.1331543136752555,0.6995039682539682,0.1871808139148543,0.6868055555555556,0.1809796800805241,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_mstgc_wo_channel_attention,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-21 12:32:03,stew,mstgc_wo_cheb,mstgc_wo_cheb,loso,48,0.7129166666666666,0.1631800192306733,0.7129166666666666,0.1631800192306733,0.7120061911201369,0.1637828801195656,0.7628212962962962,0.1910646835660383,0.518231981981982,0.0403574320908821,0.6900902777777778,0.0236744807381084,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_wo_cheb,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,none,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 02:11:53,stew,mstgc_graph_correlation,mstgc_graph_correlation,loso,48,0.7864583333333334,0.1056632911065638,0.7864583333333334,0.1056632911065638,0.7859548027000792,0.1062100967543734,0.8506194444444445,0.1101754012529104,0.5251013513513514,0.0471935520732624,0.7767638888888889,0.0269564010418972,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_graph_correlation,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,correlation,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 17:50:58,stew,mstgc_wo_channel_attention,mstgc_wo_channel_attention,loso,48,0.821875,0.0946735244993802,0.821875,0.0946735244993802,0.8211215284952923,0.0955748032624511,0.8854944444444444,0.0916002088198738,0.6249718468468468,0.1197183338377478,0.819201388888889,0.0173808322977721,,128.0,outputs/cache/stew_loso_all_s1_128hz_1s.npz,outputs/stew_loso_mstgc_wo_channel_attention,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 17:53:20,eegmat,mstgc_wo_cheb,mstgc_wo_cheb,single_session,36,0.7037037037037037,0.1489972361047111,0.7037037037037037,0.1489972361047111,0.6997808854650829,0.1518331704807612,0.7608024691358025,0.1645571227240918,0.6638505240474092,0.1606943598017119,0.6319444444444444,0.1560613941055209,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_wo_cheb,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,none,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 17:55:47,eegmat,mstgc_graph_correlation,mstgc_graph_correlation,single_session,36,0.7407407407407406,0.1633937907761415,0.7407407407407407,0.1633937907761415,0.7394319515696327,0.1640266369559782,0.7997685185185185,0.1649590096591419,0.6985788683188036,0.2009277631300682,0.6527777777777778,0.2006932429798715,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_graph_correlation,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,correlation,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 17:57:59,eegmat,mstgc_wo_channel_attention,mstgc_wo_channel_attention,single_session,36,0.7349537037037037,0.1584751175256846,0.7349537037037037,0.1584751175256845,0.730947953997723,0.162500662348364,0.7812500000000001,0.1831731804090435,0.6070134195317858,0.1564480573110753,0.5648148148148149,0.1197071676904631,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_wo_channel_attention,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-22 21:37:52,eegmat,mstgc_wo_cheb,mstgc_wo_cheb,loso,36,0.6932674199623351,0.1623499879580225,0.6931071011104617,0.1623713300546156,0.6926422553877917,0.162514179850637,0.751208005931121,0.1930399775949766,0.6305572588544219,0.0785513392481662,0.7478767206219524,0.0217259100827821,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_wo_cheb,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,none,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-23 01:58:15,eegmat,mstgc_graph_correlation,mstgc_graph_correlation,loso,36,0.7656237636297456,0.1903405348403202,0.7653318938459207,0.1904192632672928,0.7650272225873516,0.1905466187240497,0.8125377459575298,0.2211176741934725,0.4929248067999996,0.0035544155643792,0.8185553606612679,0.0176114123283976,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_graph_correlation,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,correlation,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-23 05:30:34,eegmat,mstgc_wo_channel_attention,mstgc_wo_channel_attention,loso,36,0.6655252496478817,0.1472912919521063,0.6647767982769444,0.1472987546131369,0.6637418612268189,0.147636085837181,0.7237297605905144,0.1789481179180428,0.5988274442866888,0.0781214631058848,0.7440534984819613,0.0222740053258301,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_wo_channel_attention,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,,,,,,,,,
2026-07-23 08:42:21,eegmat,mstgc_wo_dta,mstgc_wo_dta,single_session,36,0.730324074074074,0.1592037824810108,0.730324074074074,0.1592037824810108,0.7279899655571689,0.1612489681813844,0.7899305555555555,0.1715101044812038,0.6600875044895027,0.1946701343933422,0.6319444444444444,0.1694704637842184,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_wo_dta,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,single,31.0,43877.0,,,,,,
2026-07-23 08:44:36,eegmat,mstgc_temporal_multiscale,mstgc_temporal_multiscale,single_session,36,0.7627314814814814,0.1561628945917253,0.7627314814814814,0.1561628945917253,0.759247917396146,0.1611176147283971,0.8136574074074072,0.1729750252130135,0.6962973846605935,0.1810315274275731,0.6689814814814815,0.1926075365590085,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_temporal_multiscale,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,mean,"31,15,7",45669.0,,,,,,
2026-07-23 08:46:58,eegmat,mstgc_temporal_dta,mstgc_temporal_dta,single_session,36,0.7407407407407407,0.1742646429567181,0.7407407407407408,0.1742646429567181,0.7375681118405809,0.1777417162381069,0.7912808641975309,0.1941320083718941,0.7014807196264734,0.1961244958374027,0.6597222222222221,0.1774768037604235,,250.0,outputs/cache/eegmat_single_session_all_s1_250hz_1s.npz,outputs/eegmat_single_session_mstgc_temporal_dta,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,dta,"31,15,7",66534.0,,,,,,
2026-07-23 12:49:43,eegmat,mstgc_wo_dta,mstgc_wo_dta,loso,36,0.7844838500371901,0.1428248227894993,0.784321222157283,0.1429102023817839,0.7840474922278036,0.1433416421657465,0.8357512392579605,0.1599316655824344,0.7000674712534546,0.0809727944751661,0.8460280495614232,0.0206378780053629,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_wo_dta,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,single,31,43877.0,,,,,,
2026-07-23 16:36:22,eegmat,mstgc_temporal_multiscale,mstgc_temporal_multiscale,loso,36,0.7010516070835114,0.1585206127311865,0.7006157055652964,0.1585879001640475,0.700119085756458,0.1588813227517342,0.7537713487888823,0.1950124166764297,0.5892117127768053,0.0885983721622314,0.7729723143275791,0.0386944413273122,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_temporal_multiscale,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,mean,"31,15,7",45669.0,,,,,,
2026-07-23 20:18:05,eegmat,mstgc_temporal_dta,mstgc_temporal_dta,loso,36,0.702198958679517,0.1602211063623622,0.7017329317921078,0.1603446411273087,0.7010881415627733,0.1607916928230493,0.7533228618741477,0.1936196774512067,0.5894322579860137,0.0941305582339503,0.7730048506662988,0.0387367537636814,,250.0,outputs/cache/eegmat_loso_all_s1_250hz_1s.npz,outputs/eegmat_loso_mstgc_temporal_dta,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,3.0,0.5,0.0,2.0,2.0,False,True,True,shared_channel_graph_augmented_spd_v3,4.0,64.0,31.0,adaptive,0.1,augmented,16.0,target_only,dta,"31,15,7",66534.0,,,,,,
2026-07-23 23:34:39,stew,ms_tgc_spddsbn_chebk1,ms_tgc_spddsbn,single_session,48,0.8149305555555556,0.1272197510264087,0.8149305555555556,0.1272197510264087,0.8141946979384898,0.1278939397435569,0.8764120370370371,0.1289608586021221,0.6753968253968253,0.1707725072253713,0.6604166666666667,0.1693620696563958,,128.0,outputs/cache/stew_single_session_all_s1_128hz_1s.npz,outputs/stew_single_session_ms_tgc_spddsbn_chebk1,30,64,0.001,0.0001,42,True,True,,,,,,0.2,0.125,0.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,16.0,4.0,1.0,0.5,0.0,2.0,2.0,False,True,False,shared_channel_graph_augmented_spd_v3,4.0,64.0,16.0,adaptive,0.1,augmented,16.0,target_only,dta_gate,"17,9,5",65025.0,,,,,,
